Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Year,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,Avg_Spnd_Per_Bene,Avg_Spnd_Per_Clm,Avg_Spnd_Per_Dsg_Unt_Wghtd,Outlier_Flag,Tot_Benes,Tot_Clms,Tot_Dsg_Unts,Tot_Spndng,ATC_Codes,Disease_Category
Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2019,0.047226247,0.007079266,26435.8455,7397.59374,1393.342284,0.0,333.0,1190.0,6318.0,8803136.55,L01CD,Other / Not classified
Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2020,0.047226247,0.007079266,30698.86304,7615.036789,1479.295666,0.0,319.0,1286.0,6620.0,9792937.31,L01CD,Other / Not classified
Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2021,0.047226247,0.007079266,31058.25638,7945.737258,1567.979725,0.0,307.0,1200.0,6081.0,9534884.71,L01CD,Other / Not classified
Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2022,0.047226247,0.007079266,28318.44459,7691.429395,1664.011167,0.0,220.0,810.0,3744.0,6230057.81,L01CD,Other / Not classified
Abraxane,Paclitaxel Protein-Bound,1,BMS-Abraxis Bio,2023,0.047226247,0.007079266,29969.06815,8006.757479,1675.791145,0.0,249.0,932.0,4453.0,7462297.97,L01CD,Other / Not classified
Absorica,Isotretinoin,1,Overall,2019,0.009132769,-0.056617313,5459.521489,1710.650067,37.43501933,0.0,47.0,150.0,6840.0,256597.51,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Overall,2020,0.009132769,-0.056617313,4526.032885,1867.886587,37.94486914,0.0,52.0,126.0,6180.0,235353.71,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Overall,2021,0.009132769,-0.056617313,4677.124,1860.219773,39.69015466,0.0,35.0,88.0,4090.0,163699.34,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Overall,2022,0.009132769,-0.056617313,3875.356667,1823.697255,41.15128458,0.0,24.0,51.0,2250.0,93008.56,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Overall,2023,0.009132769,-0.056617313,3457.821364,1811.239762,38.82140942,1.0,22.0,42.0,1950.0,76072.07,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Sun Pharmaceuti,2019,0.009132769,-0.056617313,5459.521489,1710.650067,37.43501933,0.0,47.0,150.0,6840.0,256597.51,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Sun Pharmaceuti,2020,0.009132769,-0.056617313,4526.032885,1867.886587,37.94486914,0.0,52.0,126.0,6180.0,235353.71,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Sun Pharmaceuti,2021,0.009132769,-0.056617313,4677.124,1860.219773,39.69015466,0.0,35.0,88.0,4090.0,163699.34,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Sun Pharmaceuti,2022,0.009132769,-0.056617313,3875.356667,1823.697255,41.15128458,0.0,24.0,51.0,2250.0,93008.56,D10AD|D10BA,Other / Not classified
Absorica,Isotretinoin,1,Sun Pharmaceuti,2023,0.009132769,-0.056617313,3457.821364,1811.239762,38.82140942,1.0,22.0,42.0,1950.0,76072.07,D10AD|D10BA,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,6,Overall,2019,-0.014945613,-0.032386078,520.4337068,165.4485782,1.004017727,0.0,11649.0,36643.0,6039910.0,6062532.25,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,6,Overall,2020,-0.014945613,-0.032386078,542.3449444,161.7355208,0.97071882,0.0,11880.0,39837.0,6638946.0,6443057.94,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,6,Overall,2021,-0.014945613,-0.032386078,535.1864302,162.5911084,0.971116315,0.0,13110.0,43153.0,7221497.0,7016294.1,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,6,Overall,2022,-0.014945613,-0.032386078,539.261626,164.8440423,0.976967487,0.0,13739.0,44945.0,7575486.0,7408915.48,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,6,Overall,2023,-0.014945613,-0.032386078,513.3748836,161.1195063,0.945327342,0.0,15765.0,50232.0,8557788.0,8093355.04,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,AHP,2019,0.01081876,0.058174965,175.8214286,87.91071429,0.970240442,1.0,14.0,28.0,2537.0,2461.5,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,AHP,2020,0.01081876,0.058174965,153.0154546,112.2113333,1.07860942,0.0,22.0,30.0,3121.0,3366.34,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,AHP,2021,0.01081876,0.058174965,195.6733333,121.8343396,1.070494032,0.0,33.0,53.0,6032.0,6457.22,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,AHP,2022,0.01081876,0.058174965,189.531,135.3792857,0.957227273,1.0,20.0,28.0,3960.0,3790.62,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,AHP,2023,0.01081876,0.058174965,185.4848,115.928,1.012913936,0.0,25.0,40.0,4578.0,4637.12,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2019,-0.00118292,0.142117181,226.7225926,127.5314583,0.925538252,0.0,27.0,48.0,6614.0,6121.51,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2020,-0.00118292,0.142117181,209.0443478,171.715,1.026039266,1.0,23.0,28.0,4686.0,4808.02,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2021,-0.00118292,0.142117181,209.8093182,159.1656897,1.089275516,0.0,44.0,58.0,8475.0,9231.61,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Marlex Pharm.,2022,-0.00118292,0.142117181,270.8518182,110.347037,0.806543043,1.0,11.0,27.0,3694.0,2979.37,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2019,-0.023180844,-0.033790705,470.1797347,168.6338861,1.046963994,0.0,4598.0,12820.0,2064910.0,2161886.42,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2020,-0.023180844,-0.033790705,451.791977,170.1617768,1.054142135,0.0,3824.0,10153.0,1638918.0,1727652.52,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2021,-0.023180844,-0.033790705,444.5072887,166.8154412,1.003373688,0.0,4330.0,11538.0,1918245.0,1924716.56,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2022,-0.023180844,-0.033790705,422.2426087,162.4010033,0.986545697,0.0,5635.0,14651.0,2411786.0,2379337.1,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Zydus Pharmaceu,2023,-0.023180844,-0.033790705,428.9269988,154.7909989,0.953209622,0.0,8140.0,22556.0,3662852.0,3491465.77,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2019,-0.007922448,-0.03914632,489.3495317,165.2346261,0.985411203,0.0,7645.0,22641.0,3796463.0,3741077.17,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2020,-0.007922448,-0.03914632,507.5238452,163.7474595,0.9593615,0.0,7724.0,23940.0,4086170.0,3920114.18,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2021,-0.007922448,-0.03914632,497.6562375,165.9241527,0.979297092,0.0,8566.0,25692.0,4353044.0,4262923.33,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2022,-0.007922448,-0.03914632,503.6736089,172.0738305,0.993442484,0.0,8612.0,25208.0,4366269.0,4337637.12,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Glenmark Pharma,2023,-0.007922448,-0.03914632,494.701887,171.3418964,0.954552866,0.0,8193.0,23655.0,4246064.0,4053092.56,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2019,-0.013800129,-0.028096236,259.4255155,136.5150543,0.891370302,0.0,582.0,1106.0,169386.0,150985.65,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2020,-0.013800129,-0.028096236,389.2763996,138.4306859,0.868733526,0.0,2022.0,5686.0,906051.0,787116.88,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2021,-0.013800129,-0.028096236,363.0930683,139.8770441,0.868830299,0.0,2239.0,5812.0,935701.0,812965.38,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2022,-0.013800129,-0.028096236,375.6421436,136.1898768,0.867550296,0.0,1824.0,5031.0,789777.0,685171.27,N07BB,Other / Not classified
Acamprosate Calcium,Acamprosate Calcium,1,Mylan,2023,-0.013800129,-0.028096236,376.2587779,136.8908969,0.843175398,0.0,1432.0,3936.0,639016.0,538802.57,N07BB,Other / Not classified
Acarbose,Acarbose,5,Overall,2019,0.004716658,-0.018392438,199.311517,50.47830495,0.3438657,0.0,44062.0,173977.0,25533931.0,8782064.06,A10BF,Diabetes
Acarbose,Acarbose,5,Overall,2020,0.004716658,-0.018392438,243.9177157,57.93482292,0.374976889,0.0,43961.0,185085.0,28611239.99,10722866.7,A10BF,Diabetes
Acarbose,Acarbose,5,Overall,2021,0.004716658,-0.018392438,242.7293941,59.52484615,0.370811455,0.0,44200.0,180238.0,28967751.5,10728639.22,A10BF,Diabetes
Acarbose,Acarbose,5,Overall,2022,0.004716658,-0.018392438,233.9241989,57.93249738,0.356964783,0.0,43168.0,174307.0,28434387.0,10098039.82,A10BF,Diabetes
Acarbose,Acarbose,5,Overall,2023,0.004716658,-0.018392438,227.8970423,57.62341177,0.350399331,0.0,42919.0,169742.0,28183233.0,9781113.16,A10BF,Diabetes
Acarbose,Acarbose,1,Virtus Pharmace,2019,-0.093993112,-0.169736846,155.8534846,56.81022348,0.352588006,0.0,15316.0,42018.0,6757172.5,2387051.97,A10BF,Diabetes
Acarbose,Acarbose,1,Virtus Pharmace,2020,-0.093993112,-0.169736846,178.6244882,64.42030415,0.36942969,0.0,14146.0,39224.0,6822731.0,2526822.01,A10BF,Diabetes
Acarbose,Acarbose,1,Virtus Pharmace,2021,-0.093993112,-0.169736846,193.4053496,63.3856537,0.350337741,0.0,11298.0,34473.0,6226653.5,2185093.64,A10BF,Diabetes
Acarbose,Acarbose,1,Virtus Pharmace,2022,-0.093993112,-0.169736846,137.3121352,53.47386087,0.286139469,0.0,9545.0,24510.0,4589886.5,1310644.33,A10BF,Diabetes
Acarbose,Acarbose,1,Virtus Pharmace,2023,-0.093993112,-0.169736846,129.7553698,46.43843825,0.237571058,0.0,7505.0,20970.0,4102453.0,973814.05,A10BF,Diabetes
Acarbose,Acarbose,1,Roxane/West-War,2019,0.003614174,-0.061051071,164.9796618,52.60534654,0.339458844,0.0,13130.0,41178.0,6379462.0,2166182.96,A10BF,Diabetes
Acarbose,Acarbose,1,Roxane/West-War,2020,0.003614174,-0.061051071,208.3758035,60.7440355,0.384915481,0.0,21039.0,72172.0,11404856.49,4384018.53,A10BF,Diabetes
Acarbose,Acarbose,1,Roxane/West-War,2021,0.003614174,-0.061051071,225.8929912,61.81978764,0.385059321,0.0,20671.0,75533.0,12129566.5,4669434.02,A10BF,Diabetes
Acarbose,Acarbose,1,Roxane/West-War,2022,0.003614174,-0.061051071,215.6289349,62.15321783,0.366785621,0.0,18167.0,63027.0,10672720.5,3917330.86,A10BF,Diabetes
Acarbose,Acarbose,1,Roxane/West-War,2023,0.003614174,-0.061051071,182.8961836,61.03702506,0.344392966,0.0,15622.0,46811.0,8286581.5,2857204.18,A10BF,Diabetes
Acarbose,Acarbose,1,Avet Pharmaceut,2019,0.025993527,0.117891408,152.5821429,38.14553571,0.367888302,0.0,182.0,728.0,75627.0,27769.95,A10BF,Diabetes
Acarbose,Acarbose,1,Avet Pharmaceut,2020,0.025993527,0.117891408,130.9394286,40.91857143,0.402887872,0.0,105.0,336.0,34289.0,13748.64,A10BF,Diabetes
Acarbose,Acarbose,1,Avet Pharmaceut,2021,0.025993527,0.117891408,67.78196147,46.68697226,0.36520499,0.0,571.0,829.0,105933.0,38703.5,A10BF,Diabetes
Acarbose,Acarbose,1,Avet Pharmaceut,2022,0.025993527,0.117891408,140.9906024,45.65505231,0.364665638,0.0,1826.0,5639.0,702025.5,257448.84,A10BF,Diabetes
Acarbose,Acarbose,1,Avet Pharmaceut,2023,0.025993527,0.117891408,147.0700848,69.4468126,0.407656584,0.0,7194.0,15235.0,2601950.0,1058022.19,A10BF,Diabetes
Acarbose,Acarbose,1,Strides Pharma,2019,0.020721692,0.001696148,177.7323341,46.6509631,0.341616837,0.0,23637.0,90053.0,12321669.5,4201059.18,A10BF,Diabetes
Acarbose,Acarbose,1,Strides Pharma,2020,0.020721692,0.001696148,172.6254384,51.78080678,0.368036713,0.0,22003.0,73353.0,10349363.5,3798277.52,A10BF,Diabetes
Acarbose,Acarbose,1,Strides Pharma,2021,0.020721692,0.001696148,194.0897758,55.26285694,0.365541568,0.0,19761.0,69403.0,10505598.5,3835408.06,A10BF,Diabetes
Acarbose,Acarbose,1,Strides Pharma,2022,0.020721692,0.001696148,200.8104393,56.85392501,0.370196783,0.0,22970.0,81131.0,12469754.5,4612615.79,A10BF,Diabetes
Acarbose,Acarbose,1,Strides Pharma,2023,0.020721692,0.001696148,204.7019451,56.40159486,0.370824692,0.0,23886.0,86691.0,13186798.5,4889510.66,A10BF,Diabetes
Accolate,Zafirlukast,1,Overall,2019,-0.005157148,-0.00924336,1894.84695,365.4903146,3.766543184,0.0,141.0,731.0,70926.0,267173.42,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Overall,2020,-0.005157148,-0.00924336,1997.78686,380.6806457,3.723138448,0.0,121.0,635.0,64927.0,241732.21,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Overall,2021,-0.005157148,-0.00924336,2110.723981,417.2832438,3.794640321,0.0,103.0,521.0,57295.0,217404.57,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Overall,2022,-0.005157148,-0.00924336,1645.781319,418.3410615,3.723864712,0.0,91.0,358.0,40235.0,149766.1,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Overall,2023,-0.005157148,-0.00924336,624.2276923,386.4266667,3.689443689,1.0,13.0,21.0,2202.0,8114.96,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Par Pharmaceuti,2019,-0.005157148,-0.00924336,1894.84695,365.4903146,3.766543184,0.0,141.0,731.0,70926.0,267173.42,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Par Pharmaceuti,2020,-0.005157148,-0.00924336,1997.78686,380.6806457,3.723138448,0.0,121.0,635.0,64927.0,241732.21,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Par Pharmaceuti,2021,-0.005157148,-0.00924336,2110.723981,417.2832438,3.794640321,0.0,103.0,521.0,57295.0,217404.57,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Par Pharmaceuti,2022,-0.005157148,-0.00924336,1645.781319,418.3410615,3.723864712,0.0,91.0,358.0,40235.0,149766.1,R03DC,Other / Not classified
Accolate,Zafirlukast,1,Par Pharmaceuti,2023,-0.005157148,-0.00924336,624.2276923,386.4266667,3.689443689,1.0,13.0,21.0,2202.0,8114.96,R03DC,Other / Not classified
Accutane,Isotretinoin,1,Overall,2021,0.094542297,0.181125519,365.91,169.989685,3.561441007,0.0,59.0,127.0,6010.0,21588.69,D10AD|D10BA,Other / Not classified
Accutane,Isotretinoin,1,Overall,2022,0.094542297,0.181125519,432.0022314,169.1659223,3.612391402,0.0,121.0,309.0,14470.0,52272.27,D10AD|D10BA,Other / Not classified
Accutane,Isotretinoin,1,Overall,2023,0.094542297,0.181125519,433.2114583,196.1712264,4.26668767,0.0,192.0,424.0,19470.0,83176.6,D10AD|D10BA,Other / Not classified
Accutane,Isotretinoin,1,"Jg Pharma, Inc.",2021,0.094542297,0.181125519,365.91,169.989685,3.561441007,0.0,59.0,127.0,6010.0,21588.69,D10AD|D10BA,Other / Not classified
Accutane,Isotretinoin,1,"Jg Pharma, Inc.",2022,0.094542297,0.181125519,432.0022314,169.1659223,3.612391402,0.0,121.0,309.0,14470.0,52272.27,D10AD|D10BA,Other / Not classified
Accutane,Isotretinoin,1,"Jg Pharma, Inc.",2023,0.094542297,0.181125519,433.2114583,196.1712264,4.26668767,0.0,192.0,424.0,19470.0,83176.6,D10AD|D10BA,Other / Not classified
Acetaminophen,Acetaminophen,6,Overall,2021,-0.263082868,-0.3663308,437.52,298.972,0.295148973,0.0,82.0,120.0,138701.0,35876.64,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,6,Overall,2022,-0.263082868,-0.3663308,799.0353333,434.2583333,0.252939109,0.0,75.0,138.0,230800.0,59927.65,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,6,Overall,2023,-0.263082868,-0.3663308,313.7369872,139.8370571,0.160279723,0.0,156.0,350.0,312100.0,48942.97,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,Leucadia/Hikma,2021,-0.308832909,-0.458432612,184.4366102,137.7437975,0.340055,0.0,59.0,79.0,32000.0,10881.76,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,Leucadia/Hikma,2022,-0.308832909,-0.458432612,255.3314634,218.095625,0.299959599,0.0,41.0,48.0,34900.0,10468.59,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,Leucadia/Hikma,2023,-0.308832909,-0.458432612,360.9178261,176.6193617,0.162448337,0.0,46.0,94.0,102200.0,16602.22,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,B.Braun,2022,-0.207022728,-0.039224633,119.9385714,79.95904762,0.083539304,1.0,14.0,21.0,20100.0,1679.14,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,B.Braun,2023,-0.207022728,-0.039224633,174.3997561,79.44877778,0.080262505,0.0,41.0,90.0,92000.0,7150.39,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,Sandoz,2021,-0.027061391,-0.05264572,1260.797647,931.893913,0.271999492,1.0,17.0,23.0,78800.0,21433.56,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,Sandoz,2022,-0.027061391,-0.05264572,1990.83,692.4626087,0.271785666,0.0,24.0,69.0,175800.0,47779.92,N02AJ|N02BE,Other / Not classified
Acetaminophen,Acetaminophen,1,Sandoz,2023,-0.027061391,-0.05264572,453.9731579,226.986579,0.257477313,0.0,38.0,76.0,67000.0,17250.98,N02AJ|N02BE,Other / Not classified
Acetazolamide,Acetazolamide,11,Overall,2019,-0.123373889,-0.087449885,213.1502907,100.8329537,1.545763013,0.0,88880.0,187883.0,12145168.25,18944797.84,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,11,Overall,2020,-0.123373889,-0.087449885,267.2716477,111.353278,1.512731518,0.0,66492.0,159595.0,11716553.0,17771426.4,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,11,Overall,2021,-0.123373889,-0.087449885,195.1847964,79.74536398,1.079037065,0.0,76184.0,186468.0,13694349.58,14869958.53,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,11,Overall,2022,-0.123373889,-0.087449885,179.7537453,72.93117244,1.000331158,0.0,86171.0,212386.0,15480709.24,15489559.99,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,11,Overall,2023,-0.123373889,-0.087449885,163.6496114,66.4581719,0.912852313,0.0,90681.0,223297.0,16232723.09,14839910.41,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Advagen Pharma,2022,0.570596406,0.570596406,111.2815863,60.52601672,0.491360446,0.0,1431.0,2631.0,338352.0,159243.95,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Advagen Pharma,2023,0.570596406,0.570596406,124.6431071,63.0987885,0.771728951,0.0,11934.0,23574.0,1934609.5,1487490.84,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Taro Pharm USA,2019,-0.105083571,-0.143933893,229.5584557,98.20054944,1.535604041,0.0,42168.0,98574.0,6245983.5,9680020.96,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Taro Pharm USA,2020,-0.105083571,-0.143933893,280.9430073,115.9222088,1.507633986,0.0,26958.0,65334.0,5000817.5,7573661.59,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Taro Pharm USA,2021,-0.105083571,-0.143933893,190.8076597,94.86356834,1.231176767,0.0,20895.0,42028.0,3202570.75,3986926.05,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Taro Pharm USA,2022,-0.105083571,-0.143933893,156.4416306,86.88017421,1.150540387,0.0,15461.0,27840.0,2073372.0,2418744.05,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Taro Pharm USA,2023,-0.105083571,-0.143933893,131.1206376,73.82370988,0.98493863,0.0,8438.0,14987.0,1113643.0,1106395.94,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Novitium/Ani Ph,2020,-0.105214061,-0.095584377,200.4932926,123.1040517,1.187793325,0.0,1473.0,2399.0,248575.0,295326.62,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Novitium/Ani Ph,2021,-0.105214061,-0.095584377,222.4872609,95.59726988,1.046395581,0.0,3837.0,8930.0,814148.0,853683.62,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Novitium/Ani Ph,2022,-0.105214061,-0.095584377,173.7189826,81.227153,0.940871421,0.0,4413.0,9438.0,810855.0,766621.87,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Novitium/Ani Ph,2023,-0.105214061,-0.095584377,136.386061,69.33759001,0.850938812,0.0,3968.0,7805.0,632302.0,541179.89,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Lifestar Pharma,2021,-0.100290144,-0.031210585,194.5298935,88.75832524,1.216184029,0.0,9015.0,19758.0,1439697.0,1753686.99,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Lifestar Pharma,2022,-0.100290144,-0.031210585,151.0824205,61.34546904,1.016189883,0.0,10622.0,26160.0,1574467.5,1604797.47,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Lifestar Pharma,2023,-0.100290144,-0.031210585,151.3993054,62.43045172,0.984474002,0.0,10005.0,24263.0,1534515.5,1514750.05,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Eywa Pharma Inc,2020,-0.16482435,-0.110753323,369.1563749,185.726831,1.855262326,0.0,1051.0,2089.0,208885.0,387983.35,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Eywa Pharma Inc,2021,-0.16482435,-0.110753323,254.85625,103.3817359,1.422191976,0.0,2040.0,5029.0,371133.0,519906.75,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Eywa Pharma Inc,2022,-0.16482435,-0.110753323,185.8611736,90.85229958,1.215392481,0.0,8896.0,18199.0,1347372.0,1653421.0,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Eywa Pharma Inc,2023,-0.16482435,-0.110753323,138.6737779,80.2391317,1.080783725,0.0,9336.0,16135.0,1183041.5,1294658.39,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Avet Pharmaceut,2019,-0.135370151,-0.035419317,241.7830376,107.3697275,1.623972662,0.0,19216.0,43272.0,2816894.25,4646102.85,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Avet Pharmaceut,2020,-0.135370151,-0.035419317,325.3344652,110.3554257,1.577478024,0.0,15287.0,45067.0,3145643.0,4973387.97,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Avet Pharmaceut,2021,-0.135370151,-0.035419317,156.1256178,61.670195,0.863922028,0.0,18737.0,47435.0,3372224.33,2925325.7,S01EC,Other / Not classified
Acetazolamide,Acetazolamide,1,Avet Pharmaceut,2022,-0.135370151,-0.035419317,155.9059163,68.23232547,0.940938091,0.0,19791.0,45221.0,3260671.241,3085533.99,S01EC,Other / Not classified
