,Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Year,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,Avg_Spnd_Per_Bene,Avg_Spnd_Per_Clm,Avg_Spnd_Per_Dsg_Unt_Wghtd,Outlier_Flag,Tot_Benes,Tot_Clms,Tot_Dsg_Unts,Tot_Spndng,ATC_Codes,Disease_Category
54886,Protonix,Pantoprazole Sodium,1,Wyeth/Pfizer,2020,0.0327199402,0.0381181694,2405.375984,670.41094685,15.716786661,0.0,16596.0,59545.0,2626379.0,39919619.83,A02BC,Other / Not classified
54887,Protonix,Pantoprazole Sodium,1,Wyeth/Pfizer,2021,0.0327199402,0.0381181694,3854.4403507,1063.4723653,16.256262181,0.0,6986.0,25320.0,1657591.0,26927120.29,A02BC,Other / Not classified
54888,Protonix,Pantoprazole Sodium,1,Wyeth/Pfizer,2022,0.0327199402,0.0381181694,4070.005308,1139.5903872,16.603881716,0.0,4107.0,14668.0,1010200.0,16715511.8,A02BC,Other / Not classified
54889,Protonix,Pantoprazole Sodium,1,Wyeth/Pfizer,2023,0.0327199402,0.0381181694,4208.9279091,1194.5182586,17.236791292,0.0,3654.0,12875.0,891790.0,15379422.58,A02BC,Other / Not classified
54895,Protonix IV,Pantoprazole Sodium,1,Wyeth/Pfizer,2019,0.1318065969,0.3845089076,309.44138462,55.716592798,2.9390224539,1.0,195.0,1083.0,20531.0,60341.07,A02BC,Other / Not classified
54896,Protonix IV,Pantoprazole Sodium,1,Wyeth/Pfizer,2020,0.1318065969,0.3845089076,289.70598592,59.620652174,2.8165308777,1.0,142.0,690.0,14606.0,41138.25,A02BC,Other / Not classified
54897,Protonix IV,Pantoprazole Sodium,1,Wyeth/Pfizer,2021,0.1318065969,0.3845089076,361.61732394,53.378024948,4.3260033698,0.0,71.0,481.0,5935.0,25674.83,A02BC,Other / Not classified
54898,Protonix IV,Pantoprazole Sodium,1,Wyeth/Pfizer,2022,0.1318065969,0.3845089076,437.51873016,63.51078341,3.483341337,0.0,63.0,434.0,7913.0,27563.68,A02BC,Other / Not classified
54899,Protonix IV,Pantoprazole Sodium,1,Wyeth/Pfizer,2023,0.1318065969,0.3845089076,431.37482143,67.856713483,4.8227171092,0.0,56.0,356.0,5009.0,24156.99,A02BC,Other / Not classified
54905,Protopic,Tacrolimus,1,Leo Pharma Inc.,2019,0.0124448536,0.0201290253,996.84728625,606.67855204,8.5929754233,0.0,269.0,442.0,31220.0,268151.92,D11AH|L04AD,Arthritis
54906,Protopic,Tacrolimus,1,Leo Pharma Inc.,2020,0.0124448536,0.0201290253,1015.832,577.44510441,8.9636749928,0.0,245.0,431.0,27850.0,248878.84,D11AH|L04AD,Arthritis
54907,Protopic,Tacrolimus,1,Leo Pharma Inc.,2021,0.0124448536,0.0201290253,1232.2504839,636.66275,9.2505877775,0.0,248.0,480.0,33030.0,305598.12,D11AH|L04AD,Arthritis
54908,Protopic,Tacrolimus,1,Leo Pharma Inc.,2022,0.0124448536,0.0201290253,957.1179085,633.9352381,8.8506256834,0.0,153.0,231.0,16590.0,146439.04,D11AH|L04AD,Arthritis
54909,Protopic,Tacrolimus,1,Leo Pharma Inc.,2023,0.0124448536,0.0201290253,769.96071429,598.85833333,9.0287801519,1.0,14.0,18.0,1200.0,10779.45,D11AH|L04AD,Arthritis
54915,Protriptyline HCl,Protriptyline HCl,1,Sigmapharm Labo,2019,0.0582242336,0.0548664034,,,,nan,,,,,,Other / Not classified
54916,Protriptyline HCl,Protriptyline HCl,1,Sigmapharm Labo,2020,0.0582242336,0.0548664034,838.73751092,303.42952607,2.7098824889,0.0,458.0,1266.0,141416.0,384141.78,,Other / Not classified
54917,Protriptyline HCl,Protriptyline HCl,1,Sigmapharm Labo,2021,0.0582242336,0.0548664034,1322.4566912,312.78975652,2.8721185881,0.0,544.0,2300.0,249116.0,719416.44,,Other / Not classified
54918,Protriptyline HCl,Protriptyline HCl,1,Sigmapharm Labo,2022,0.0582242336,0.0548664034,1410.4453694,333.24699021,3.0442905971,0.0,555.0,2349.0,256638.0,782797.18,,Other / Not classified
54919,Protriptyline HCl,Protriptyline HCl,1,Sigmapharm Labo,2023,0.0582242336,0.0548664034,1554.6781933,362.04834638,3.2113198731,0.0,476.0,2044.0,230464.0,740026.82,,Other / Not classified
54920,Protriptyline HCl,Protriptyline HCl,1,Roxane/West-War,2019,0.0974015157,0.0047975363,999.94328554,226.50883067,2.1458267619,0.0,1604.0,7081.0,741990.0,1603909.03,,Other / Not classified
54921,Protriptyline HCl,Protriptyline HCl,1,Roxane/West-War,2020,0.0974015157,0.0047975363,1176.4317255,275.13624086,2.5545288235,0.0,1472.0,6294.0,674324.0,1731707.5,,Other / Not classified
54922,Protriptyline HCl,Protriptyline HCl,1,Roxane/West-War,2021,0.0974015157,0.0047975363,1459.5024649,326.00346016,2.8630210311,0.0,998.0,4468.0,506766.0,1456583.46,,Other / Not classified
54923,Protriptyline HCl,Protriptyline HCl,1,Roxane/West-War,2022,0.0974015157,0.0047975363,1521.4223837,344.14078117,3.0972646694,0.0,860.0,3802.0,420988.0,1308423.25,,Other / Not classified
54924,Protriptyline HCl,Protriptyline HCl,1,Roxane/West-War,2023,0.0974015157,0.0047975363,1474.2911122,377.54373641,3.112123909,0.0,989.0,3862.0,467134.5,1458073.91,,Other / Not classified
54925,Protriptyline HCl,Protriptyline HCl,1,Epic Pharma LLC,2019,0.0360599176,-0.014729775,,,,nan,,,,,,Other / Not classified
54926,Protriptyline HCl,Protriptyline HCl,1,Epic Pharma LLC,2020,0.0360599176,-0.014729775,266.235,184.31653846,2.6705720746,1.0,18.0,26.0,1748.0,4792.23,,Other / Not classified
54927,Protriptyline HCl,Protriptyline HCl,1,Epic Pharma LLC,2021,0.0360599176,-0.014729775,564.58450704,225.1994382,2.7697578478,0.0,142.0,356.0,28955.0,80171.0,,Other / Not classified
54928,Protriptyline HCl,Protriptyline HCl,1,Epic Pharma LLC,2022,0.0360599176,-0.014729775,657.0246988,219.00823293,3.0144186067,0.0,83.0,249.0,18358.0,54533.05,,Other / Not classified
54929,Protriptyline HCl,Protriptyline HCl,1,Epic Pharma LLC,2023,0.0360599176,-0.014729775,613.76882353,190.576621,2.9700168993,0.0,68.0,219.0,13853.0,41736.28,,Other / Not classified
54935,Proventil HFA,Albuterol Sulfate,1,Sandoz Inc.,2019,-0.021224208,-0.040707744,,,,nan,,,,,R03AC|R03CC,Other / Not classified
54936,Proventil HFA,Albuterol Sulfate,1,Sandoz Inc.,2020,-0.021224208,-0.040707744,,,,nan,,,,,R03AC|R03CC,Other / Not classified
54937,Proventil HFA,Albuterol Sulfate,1,Sandoz Inc.,2021,-0.021224208,-0.040707744,274.94559151,135.28417413,11.54301827,0.0,989.0,2010.0,23557.2,271921.19,R03AC|R03CC,Other / Not classified
54938,Proventil HFA,Albuterol Sulfate,1,Sandoz Inc.,2022,-0.021224208,-0.040707744,339.51333219,127.64021008,11.527493426,0.0,2917.0,7759.0,85912.9,990360.39,R03AC|R03CC,Other / Not classified
54939,Proventil HFA,Albuterol Sulfate,1,Sandoz Inc.,2023,-0.021224208,-0.040707744,176.71587798,104.12923726,11.058235181,1.0,1885.0,3199.0,30123.2,333109.43,R03AC|R03CC,Other / Not classified
54945,Provera,Medroxyprogesterone Acetate,1,Pharmacia-Upjhn,2019,0.0633008944,-0.033611465,510.91055901,133.31701783,3.025530936,0.0,161.0,617.0,27613.0,82256.6,G03AA|G03AC|G03DA|L02AB,Other / Not classified
54946,Provera,Medroxyprogesterone Acetate,1,Pharmacia-Upjhn,2020,0.0633008944,-0.033611465,503.42074074,166.26740061,3.361914839,0.0,108.0,327.0,16705.0,54369.44,G03AA|G03AC|G03DA|L02AB,Other / Not classified
54947,Provera,Medroxyprogesterone Acetate,1,Pharmacia-Upjhn,2021,0.0633008944,-0.033611465,600.59741176,170.16926667,3.5253666654,0.0,85.0,300.0,15428.0,51050.78,G03AA|G03AC|G03DA|L02AB,Other / Not classified
54948,Provera,Medroxyprogesterone Acetate,1,Pharmacia-Upjhn,2022,0.0633008944,-0.033611465,760.81263158,208.49192308,4.0019766087,0.0,57.0,208.0,11589.0,43366.32,G03AA|G03AC|G03DA|L02AB,Other / Not classified
54949,Provera,Medroxyprogesterone Acetate,1,Pharmacia-Upjhn,2023,0.0633008944,-0.033611465,633.7937037,215.25069182,3.8674643102,0.0,54.0,159.0,9569.0,34224.86,G03AA|G03AC|G03DA|L02AB,Other / Not classified
54955,Provigil,Modafinil,1,"Cephalon,Inc.-T",2019,0.0773411558,0.0368354433,20582.252692,3316.5715239,54.265195877,0.0,884.0,5486.0,334882.0,18194711.38,N06BA,Other / Not classified
54956,Provigil,Modafinil,1,"Cephalon,Inc.-T",2020,0.0773411558,0.0368354433,23203.105232,3586.150348,58.098408962,0.0,755.0,4885.0,301044.0,17518344.45,N06BA,Other / Not classified
54957,Provigil,Modafinil,1,"Cephalon,Inc.-T",2021,0.0773411558,0.0368354433,25612.509506,4135.785238,64.643143692,0.0,648.0,4013.0,256062.0,16596906.16,N06BA,Other / Not classified
54958,Provigil,Modafinil,1,"Cephalon,Inc.-T",2022,0.0773411558,0.0368354433,23542.103916,4441.0928632,70.505751064,0.0,618.0,3276.0,206794.0,14549020.22,N06BA,Other / Not classified
54959,Provigil,Modafinil,1,"Cephalon,Inc.-T",2023,0.0773411558,0.0368354433,25861.172534,4576.9599513,73.102861662,0.0,509.0,2876.0,179694.0,13163336.82,N06BA,Other / Not classified
54965,Prozac,Fluoxetine HCl,1,Dista Labs,2019,0.0464929017,0.0390596712,8129.8844672,1418.716093,20.563565422,0.0,3031.0,17369.0,1259652.0,24641679.82,,Other / Not classified
54966,Prozac,Fluoxetine HCl,1,Dista Labs,2020,0.0464929017,0.0390596712,8869.5736937,1513.9509524,21.613673811,0.0,2821.0,16527.0,1232834.0,25021067.39,,Other / Not classified
54967,Prozac,Fluoxetine HCl,1,Dista Labs,2021,0.0464929017,0.0390596712,9158.2836958,1629.0359379,22.670627383,0.0,2584.0,14527.0,1097053.0,23665005.07,,Other / Not classified
54968,Prozac,Fluoxetine HCl,1,Dista Labs,2022,0.0464929017,0.0390596712,9751.2298253,1746.2720873,23.735756377,0.0,2404.0,13424.0,1029598.0,23441956.5,,Other / Not classified
54969,Prozac,Fluoxetine HCl,1,Dista Labs,2023,0.0464929017,0.0390596712,9893.6245418,1794.1513833,24.662867218,0.0,2226.0,12275.0,930640.0,22023208.23,,Other / Not classified
54975,Pulmicort,Budesonide,1,Astrazeneca,2019,-0.07866488,-0.241966736,1263.3731875,518.30694872,6.4539747054,0.0,160.0,390.0,31406.0,202139.71,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54976,Pulmicort,Budesonide,1,Astrazeneca,2020,-0.07866488,-0.241966736,1022.3214118,543.10825,6.213294409,0.0,85.0,160.0,14094.0,86897.32,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54977,Pulmicort,Budesonide,1,Astrazeneca,2021,-0.07866488,-0.241966736,1165.5763889,567.03716216,5.9857751466,1.0,36.0,74.0,6930.0,41960.75,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54978,Pulmicort,Budesonide,1,Astrazeneca,2022,-0.07866488,-0.241966736,1532.627619,569.64920354,6.1349284171,1.0,42.0,113.0,10714.0,64370.36,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54979,Pulmicort,Budesonide,1,Astrazeneca,2023,-0.07866488,-0.241966736,564.4130203,323.69538574,4.6504798094,0.0,394.0,687.0,47430.0,222378.73,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54985,Pulmicort Flexhaler,Budesonide,1,H2 Pharma LLC,2019,,,,,,nan,,,,,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54986,Pulmicort Flexhaler,Budesonide,1,H2 Pharma LLC,2020,,,,,,nan,,,,,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54987,Pulmicort Flexhaler,Budesonide,1,H2 Pharma LLC,2021,,,,,,nan,,,,,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54988,Pulmicort Flexhaler,Budesonide,1,H2 Pharma LLC,2022,,,,,,nan,,,,,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54989,Pulmicort Flexhaler,Budesonide,1,H2 Pharma LLC,2023,,,446.39870048,377.35232924,250.09396596,0.0,13428.0,15885.0,24027.0,5994241.75,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54990,Pulmicort Flexhaler,Budesonide,1,Astrazeneca,2019,0.0370946965,0.0361886172,883.03094641,296.74936219,216.4578546,0.0,56783.0,168968.0,231911.471,50141146.23,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54991,Pulmicort Flexhaler,Budesonide,1,Astrazeneca,2020,0.0370946965,0.0361886172,905.37263146,308.54140848,220.83706101,0.0,60058.0,176232.0,246270.27,54374869.5,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54992,Pulmicort Flexhaler,Budesonide,1,Astrazeneca,2021,0.0370946965,0.0361886172,955.2311527,332.50553567,240.40433606,0.0,54611.0,156888.0,217182.9,52166128.48,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54993,Pulmicort Flexhaler,Budesonide,1,Astrazeneca,2022,0.0370946965,0.0361886172,941.47891627,336.81074819,241.66190014,0.0,49828.0,139283.0,194465.0,46912011.44,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
54994,Pulmicort Flexhaler,Budesonide,1,Astrazeneca,2023,0.0370946965,0.0361886172,896.09135172,351.93058637,250.40731014,0.0,39986.0,101813.0,143431.93,35831108.79,A07EA|D07AC|R01AD|R03AK|R03BA,Other / Not classified
55000,Pulmozyme,Dornase Alfa,1,"Genentech, Inc.",2019,0.042035919,0.0779925549,19711.085082,4771.3340873,45.977331702,0.0,122.0,504.0,52303.0,2404752.38,R05CB,Other / Not classified
55001,Pulmozyme,Dornase Alfa,1,"Genentech, Inc.",2020,0.042035919,0.0779925549,19968.238304,4915.2586593,46.918542163,0.0,112.0,455.0,47666.5,2236442.69,R05CB,Other / Not classified
55002,Pulmozyme,Dornase Alfa,1,"Genentech, Inc.",2021,0.042035919,0.0779925549,19261.024646,4708.2504691,47.784524245,0.0,99.0,405.0,39905.0,1906841.44,R05CB,Other / Not classified
55003,Pulmozyme,Dornase Alfa,1,"Genentech, Inc.",2022,0.042035919,0.0779925549,21813.475957,5325.8876364,50.287351073,0.0,94.0,385.0,40775.0,2050466.74,R05CB,Other / Not classified
55004,Pulmozyme,Dornase Alfa,1,"Genentech, Inc.",2023,0.042035919,0.0779925549,26433.308621,5541.4406024,54.209390064,0.0,87.0,415.0,42422.5,2299697.85,R05CB,Other / Not classified
55010,Pure Comfort Alcohol Pad,Alcohol Antiseptic Pads,1,Home Aide Diagn,2019,0.2522173059,-0.117133954,,,,nan,,,,,,Other / Not classified
55011,Pure Comfort Alcohol Pad,Alcohol Antiseptic Pads,1,Home Aide Diagn,2020,0.2522173059,-0.117133954,39.35863876,21.047993848,0.157299246,0.0,6259.0,11704.0,1566096.0,246345.72,,Other / Not classified
55012,Pure Comfort Alcohol Pad,Alcohol Antiseptic Pads,1,Home Aide Diagn,2021,0.2522173059,-0.117133954,122.53631044,40.68374386,0.2938072594,0.0,4529.0,13641.0,1888881.0,554966.95,,Other / Not classified
55013,Pure Comfort Alcohol Pad,Alcohol Antiseptic Pads,1,Home Aide Diagn,2022,0.2522173059,-0.117133954,151.81867112,58.001772672,0.3498411813,0.0,5388.0,14103.0,2338201.0,817999.0,,Other / Not classified
55014,Pure Comfort Alcohol Pad,Alcohol Antiseptic Pads,1,Home Aide Diagn,2023,0.2522173059,-0.117133954,130.01939779,48.627124625,0.3088629005,0.0,2989.0,7992.0,1258254.0,388627.98,,Other / Not classified
55020,Pure Comfort Pen Needle,"Pen Needle, Diabetic",1,Home Aide Diagn,2019,0.0953290444,0.0013105316,,,,nan,,,,,,Other / Not classified
55021,Pure Comfort Pen Needle,"Pen Needle, Diabetic",1,Home Aide Diagn,2020,0.0953290444,0.0013105316,131.89760563,67.860362319,0.6626640035,0.0,71.0,138.0,14080.0,9364.73,,Other / Not classified
55022,Pure Comfort Pen Needle,"Pen Needle, Diabetic",1,Home Aide Diagn,2021,0.0953290444,0.0013105316,209.93021108,129.37162602,0.8463824801,0.0,379.0,615.0,93980.0,79563.55,,Other / Not classified
55023,Pure Comfort Pen Needle,"Pen Needle, Diabetic",1,Home Aide Diagn,2022,0.0953290444,0.0013105316,275.66455882,109.19528155,0.8696778467,0.0,204.0,515.0,64665.0,56235.57,,Other / Not classified
55024,Pure Comfort Pen Needle,"Pen Needle, Diabetic",1,Home Aide Diagn,2023,0.0953290444,0.0013105316,353.21622378,121.12690647,0.870817587,0.0,143.0,417.0,57960.0,50509.92,,Other / Not classified
55030,Purixan,Mercaptopurine,1,Nova Laboratori,2019,0.0461795168,0.0523847359,,1725.365,12.756857671,1.0,,20.0,2705.0,34507.3,L01BB,Other / Not classified
55031,Purixan,Mercaptopurine,1,Nova Laboratori,2020,0.0461795168,0.0523847359,5119.6141667,1365.2304444,13.576877348,0.0,12.0,45.0,4525.0,61435.37,L01BB,Other / Not classified
55032,Purixan,Mercaptopurine,1,Nova Laboratori,2021,0.0461795168,0.0523847359,7841.67125,1742.5936111,13.701729824,0.0,16.0,72.0,9157.0,125466.74,L01BB,Other / Not classified
55033,Purixan,Mercaptopurine,1,Nova Laboratori,2022,0.0461795168,0.0523847359,8297.6664286,1968.9377966,14.52091625,0.0,14.0,59.0,8000.0,116167.33,L01BB,Other / Not classified
55034,Purixan,Mercaptopurine,1,Nova Laboratori,2023,0.0461795168,0.0523847359,,2170.5518519,15.281590613,1.0,,27.0,3835.0,58604.9,L01BB,Other / Not classified
55040,Pylera,Bismuth/Metronid/Tetracycline,1,Aptalis/Allerga,2019,-0.010887774,-0.064857908,1001.5333894,970.85223397,7.8141901748,0.0,5411.0,5582.0,693520.0,5419297.17,,Other / Not classified
55041,Pylera,Bismuth/Metronid/Tetracycline,1,Aptalis/Allerga,2020,-0.010887774,-0.064857908,1002.3340949,971.59812606,7.8280020471,0.0,3983.0,4109.0,510002.0,3992296.7,,Other / Not classified
55042,Pylera,Bismuth/Metronid/Tetracycline,1,Aptalis/Allerga,2021,-0.010887774,-0.064857908,1020.9861366,984.88410837,7.8867610044,0.0,3792.0,3931.0,490896.0,3871579.43,,Other / Not classified
55043,Pylera,Bismuth/Metronid/Tetracycline,1,Aptalis/Allerga,2022,-0.010887774,-0.064857908,1026.5220694,997.01503481,7.998133556,0.0,4325.0,4453.0,555093.0,4439707.95,,Other / Not classified
55044,Pylera,Bismuth/Metronid/Tetracycline,1,Aptalis/Allerga,2023,-0.010887774,-0.064857908,968.00640078,938.78356604,7.4793913429,0.0,2056.0,2120.0,266094.0,1990221.16,,Other / Not classified
55050,Pyrazinamide,Pyrazinamide,1,Versapharm/Akor,2019,0.0466679584,-0.027224602,394.99509461,217.26311449,2.9998632515,0.0,687.0,1249.0,90458.0,271361.63,J04AK|J04AM,Other / Not classified
55051,Pyrazinamide,Pyrazinamide,1,Versapharm/Akor,2020,0.0466679584,-0.027224602,389.18517594,210.22203556,2.6969668653,0.0,881.0,1631.0,127132.5,342872.14,J04AK|J04AM,Other / Not classified
55052,Pyrazinamide,Pyrazinamide,1,Versapharm/Akor,2021,0.0466679584,-0.027224602,526.37984526,286.61230121,3.7116907224,0.0,1034.0,1899.0,146638.5,544276.76,J04AK|J04AM,Other / Not classified
55053,Pyrazinamide,Pyrazinamide,1,Versapharm/Akor,2022,0.0466679584,-0.027224602,477.34803596,277.65296058,3.7010469705,0.0,723.0,1243.0,93250.0,345122.63,J04AK|J04AM,Other / Not classified
55054,Pyrazinamide,Pyrazinamide,1,Versapharm/Akor,2023,0.0466679584,-0.027224602,354.23453125,255.30416667,3.6002874385,0.0,320.0,444.0,31485.0,113355.05,J04AK|J04AM,Other / Not classified
55055,Pyrazinamide,Pyrazinamide,1,Novitium/Ani Ph,2019,0.0284022344,0.0533303419,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55056,Pyrazinamide,Pyrazinamide,1,Novitium/Ani Ph,2020,0.0284022344,0.0533303419,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55057,Pyrazinamide,Pyrazinamide,1,Novitium/Ani Ph,2021,0.0284022344,0.0533303419,411.88769231,300.25457944,3.6725240055,0.0,78.0,107.0,8748.0,32127.24,J04AK|J04AM,Other / Not classified
55058,Pyrazinamide,Pyrazinamide,1,Novitium/Ani Ph,2022,0.0284022344,0.0533303419,510.48331858,280.36264885,3.6874494199,0.0,452.0,823.0,62574.0,230738.46,J04AK|J04AM,Other / Not classified
55059,Pyrazinamide,Pyrazinamide,1,Novitium/Ani Ph,2023,0.0284022344,0.0533303419,535.96118149,293.34942,3.8841023581,0.0,821.0,1500.0,113288.5,440024.13,J04AK|J04AM,Other / Not classified
55060,Pyrazinamide,Pyrazinamide,1,Marlex Pharm.,2019,,,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55061,Pyrazinamide,Pyrazinamide,1,Marlex Pharm.,2020,,,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55062,Pyrazinamide,Pyrazinamide,1,Marlex Pharm.,2021,,,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55063,Pyrazinamide,Pyrazinamide,1,Marlex Pharm.,2022,,,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55064,Pyrazinamide,Pyrazinamide,1,Marlex Pharm.,2023,,,242.51368421,200.3373913,3.370709583,1.0,19.0,23.0,1367.0,4607.76,J04AK|J04AM,Other / Not classified
55065,Pyrazinamide,Pyrazinamide,1,Macleods Pharma,2019,-0.024968804,-0.024968804,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55066,Pyrazinamide,Pyrazinamide,1,Macleods Pharma,2020,-0.024968804,-0.024968804,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55067,Pyrazinamide,Pyrazinamide,1,Macleods Pharma,2021,-0.024968804,-0.024968804,,,,nan,,,,,J04AK|J04AM,Other / Not classified
55068,Pyrazinamide,Pyrazinamide,1,Macleods Pharma,2022,-0.024968804,-0.024968804,532.54039604,309.11827586,3.8006345393,0.0,101.0,174.0,14152.0,53786.58,J04AK|J04AM,Other / Not classified
55069,Pyrazinamide,Pyrazinamide,1,Macleods Pharma,2023,-0.024968804,-0.024968804,477.11366972,288.91883333,3.7057372406,0.0,218.0,360.0,28067.5,104010.78,J04AK|J04AM,Other / Not classified
55075,Pyridium,Phenazopyridine HCl,1,Amneal Pharmace,2019,-0.013003736,0.0269436572,82.774432432,76.185422886,4.5125103566,0.0,185.0,201.0,3331.0,15313.27,,Other / Not classified
55076,Pyridium,Phenazopyridine HCl,1,Amneal Pharmace,2020,-0.013003736,0.0269436572,99.849603524,91.394596774,3.9399384113,0.0,227.0,248.0,5649.0,22665.86,,Other / Not classified
55077,Pyridium,Phenazopyridine HCl,1,Amneal Pharmace,2021,-0.013003736,0.0269436572,119.16555556,98.02327957,4.0235297627,0.0,306.0,372.0,9378.0,36464.66,,Other / Not classified
55078,Pyridium,Phenazopyridine HCl,1,Amneal Pharmace,2022,-0.013003736,0.0269436572,92.128301887,81.38,4.1699767149,0.0,265.0,300.0,5800.0,24414.0,,Other / Not classified
55079,Pyridium,Phenazopyridine HCl,1,Amneal Pharmace,2023,-0.013003736,0.0269436572,80.702986577,72.438222892,4.282331138,0.0,298.0,332.0,5580.0,24049.49,,Other / Not classified
55085,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Zydus Pharmaceu,2019,-0.012455568,0.0776678774,376.29034454,97.009654941,0.6009815906,0.0,14599.0,56628.0,9140817.0,5493462.74,N07AA,Other / Not classified
55086,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Zydus Pharmaceu,2020,-0.012455568,0.0776678774,337.08167089,84.091232305,0.5361907195,0.0,13023.0,52203.0,8187039.5,4389814.6,N07AA,Other / Not classified
55087,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Zydus Pharmaceu,2021,-0.012455568,0.0776678774,302.84962526,78.400079016,0.502087572,0.0,13236.0,51129.0,7983702.174,4008517.64,N07AA,Other / Not classified
55088,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Zydus Pharmaceu,2022,-0.012455568,0.0776678774,325.45835181,97.805398511,0.5303991381,0.0,15787.0,52533.0,9687065.139,5138011.0,N07AA,Other / Not classified
55089,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Zydus Pharmaceu,2023,-0.012455568,0.0776678774,335.40080177,108.16954604,0.5715941133,0.0,20567.0,63772.0,12068333.333,6898188.29,N07AA,Other / Not classified
55090,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Sky Pharmaceuti,2019,0.0099479592,0.0013152202,,,,nan,,,,,N07AA,Other / Not classified
55091,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Sky Pharmaceuti,2020,0.0099479592,0.0013152202,39.645094572,17.428935286,0.1125248731,0.0,2432.0,5532.0,856849.4,96416.87,N07AA,Other / Not classified
55092,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Sky Pharmaceuti,2021,0.0099479592,0.0013152202,61.149733807,17.529866881,0.1151520696,0.0,3381.0,11794.0,1795428.0,206747.25,N07AA,Other / Not classified
55093,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Sky Pharmaceuti,2022,0.0099479592,0.0013152202,27.243696581,16.057997481,0.1157643139,0.0,936.0,1588.0,220276.0,25500.1,N07AA,Other / Not classified
55094,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Sky Pharmaceuti,2023,0.0099479592,0.0013152202,47.305,16.981282051,0.1159165694,0.0,42.0,117.0,17140.0,1986.81,N07AA,Other / Not classified
55095,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Rising Pharm,2019,,,,,,nan,,,,,N07AA,Other / Not classified
55096,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Rising Pharm,2020,,,,,,nan,,,,,N07AA,Other / Not classified
55097,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Rising Pharm,2021,,,,,,nan,,,,,N07AA,Other / Not classified
55098,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Rising Pharm,2022,,,,,,nan,,,,,N07AA,Other / Not classified
55099,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Rising Pharm,2023,,,2113.0334783,694.28242857,1.4709373487,0.0,23.0,70.0,33040.0,48599.77,N07AA,Other / Not classified
55100,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Oceanside Pharm,2019,-0.020411707,0.0858562332,401.63447956,108.62544387,0.6731880198,0.0,11769.0,43515.0,6984877.25,4726836.19,N07AA,Other / Not classified
55101,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Oceanside Pharm,2020,-0.020411707,0.0858562332,442.98925044,111.86975159,0.6022045945,0.0,10166.0,40256.0,7072176.25,4503428.72,N07AA,Other / Not classified
55102,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Oceanside Pharm,2021,-0.020411707,0.0858562332,427.68824563,110.40547393,0.548985748,0.0,9445.0,36588.0,6670458.25,4039515.48,N07AA,Other / Not classified
55103,Pyridostigmine Bromide,Pyridostigmine Bromide,1,Oceanside Pharm,2022,-0.020411707,0.0858562332,408.20777574,111.28969716,0.5708715439,0.0,11469.0,42068.0,7480817.0,4681734.98,N07AA,Other / Not classified
